movie_id,adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job
9494,False,1,57434,Directing,Amy Heckerling,Amy Heckerling,4.892,/hIc3bQxLOPAcpGJ1CVFuzpzJRZ0.jpg,52fe44ffc3a36847f80b6947,Directing,Director
9495,False,2,21085,Directing,Alex Proyas,Alex Proyas,3.802,/sauDcvpta6UpDMIaI7F9UdSliaC.jpg,52fe44ffc3a36847f80b6a11,Directing,Director
9496,False,2,22164,Directing,Gerhard Hahn,Gerhard Hahn,1.38,,52fe4500c3a36847f80b6aa1,Directing,Director
9497,False,2,56477,Directing,Michael Schaack,Michael Schaack,0.694,,52fe4500c3a36847f80b6b05,Directing,Director
9499,False,2,54441,Directing,James Ivory,James Ivory,2.669,/d3ic5H6tNQUfheDHd8f9IN3Ae7p.jpg,52fe4500c3a36847f80b6b69,Directing,Director
9501,False,2,8296,Directing,Christophe Gans,Christophe Gans,4.771,/x4ILnMIY8hYXFpJj5d4M2VTQeFb.jpg,52fe4500c3a36847f80b6c1b,Directing,Director
9502,False,2,57741,Directing,Mark Osborne,Mark Osborne,1.632,/6mIJet9Jhpwd2PuVlBzG4VqItAj.jpg,52fe4500c3a36847f80b6c99,Directing,Director
9502,False,2,57742,Directing,John Stevenson,John Stevenson,1.22,/em9Aqc2tv8s8fdCjBSyrSx5vQm3.jpg,52fe4500c3a36847f80b6c9f,Directing,Director
9503,False,2,1869,Directing,Sönke Wortmann,Sönke Wortmann,0.997,/hFQeziBgFDu5YsLb5ofqTErq0J9.jpg,52fe4500c3a36847f80b6d09,Directing,Director
9504,False,2,15890,Directing,James Foley,James Foley,3.609,/ujAhQvNNnBqa6ZP2C46DMdAp09w.jpg,52fe4500c3a36847f80b6d6d,Directing,Director
9506,False,2,13426,Directing,Peter Segal,Peter Segal,5.971,/x0nAuktiPai0OovveeegPAi0dRF.jpg,52fe4501c3a36847f80b6ddd,Directing,Director
9508,False,2,4617,Directing,Andreas Dresen,Andreas Dresen,1.652,/aNgqbOIPxBNkrDnpM2qzXYBTanb.jpg,52fe4501c3a36847f80b6e99,Directing,Director
9509,False,2,893,Directing,Tony Scott,Tony Scott,9.077,/zEEbiNa8Pqw3U6pZ8Z2y3dlJJnC.jpg,52fe4501c3a36847f80b6ef7,Directing,Director
9510,False,2,57758,Directing,Torsten Künstler,Torsten Künstler,0.6,,52fe4501c3a36847f80b6f7b,Directing,Director
9512,False,2,57763,Directing,Lars Jessen,Lars Jessen,0.6,,52fe4501c3a36847f80b7011,Directing,Director
9513,False,2,49903,Directing,Tim Hill,Tim Hill,3.786,/jJ4UQBlQ71aJzU75ZxnO5gdTbnj.jpg,52fe4502c3a36847f80b7085,Directing,Director
9514,False,2,56477,Directing,Michael Schaack,Michael Schaack,0.694,,52fe4502c3a36847f80b713b,Directing,Director
9514,False,2,57796,Directing,Udo Beissel,Udo Beissel,0.6,,52fe4502c3a36847f80b7135,Directing,Director
9515,False,2,44740,Directing,Richard Shepard,Richard Shepard,0.652,,52fe4502c3a36847f80b71e1,Directing,Director
9516,False,2,11447,Directing,Albert Hughes,Albert Hughes,7.098,/9wfPXTkur93ZUyUH35lBQRNSY3y.jpg,52fe4503c3a36847f80b732f,Directing,Director
9516,False,2,11448,Directing,Allen Hughes,Allen Hughes,2.704,/haznGyeI8mEPEtDA16D14I3QZJZ.jpg,52fe4503c3a36847f80b7335,Directing,Director
9517,False,2,51917,Directing,Larry Clark,Larry Clark,2.673,/jFzm8E5Wgtnbtodh45GCW3cDv6c.jpg,52fe4503c3a36847f80b73bf,Directing,Director
9519,False,2,37618,Directing,Andrew Dominik,Andrew Dominik,3.668,/blo8doyYK1Swsa4ThRgq3OT62J1.jpg,52fe4503c3a36847f80b7441,Directing,Director
9522,False,2,42994,Directing,David Dobkin,David Dobkin,3.359,/c1cs3r7rDOzk0n32EDlon1xCGlE.jpg,52fe4503c3a36847f80b7519,Directing,Director
9523,False,2,38774,Directing,Ray Lawrence,Ray Lawrence,1.566,/axPJrFwya8IRRrvK4hR1XY6Firb.jpg,52fe4504c3a36847f80b75df,Directing,Director
9524,False,2,14614,Directing,Joseph Vilsmaier,Joseph Vilsmaier,1.4,/wODSEku2wnqYiDfMKiANzX5bE2K.jpg,52fe4504c3a36847f80b7675,Directing,Director
9526,False,2,9789,Directing,Robert Altman,Robert Altman,4.023,/wB1R6patGi35oaxKU5PWEGJlIZg.jpg,52fe4504c3a36847f80b7735,Directing,Director
9529,False,2,57851,Directing,Bernard Rose,Bernard Rose,2.728,/cMSt5IdHwzLDyRI0cvdU1aaFvCg.jpg,52fe4505c3a36847f80b78f1,Directing,Director
9530,False,2,5174,Directing,Barry Sonnenfeld,Barry Sonnenfeld,6.159,/n6y6vaAFfSqsJodgkwTxAey4NoG.jpg,52fe4505c3a36847f80b797b,Directing,Director
9531,False,2,10586,Directing,Richard Lester,Richard Lester,2.895,/8RH3tst4t4cBtnIWCwWsZQKkMPh.jpg,52fe4505c3a36847f80b7a2d,Directing,Director
9534,False,2,57865,Directing,Álex de la Iglesia,Álex de la Iglesia,2.286,/vyZFSSNtY2jL06v4nJHLIT5fWa2.jpg,52fe4505c3a36847f80b7bb7,Directing,Director
9535,False,2,1524,Directing,Harold Ramis,Harold Ramis,13.233,/kmTMTxthkDAsygk3Am4IUSVYYRi.jpg,52fe4506c3a36847f80b7c45,Directing,Director
9536,False,2,57870,Directing,Jason Bloom,Jason Bloom,1.391,,52fe4506c3a36847f80b7d17,Directing,Director
9537,False,2,20907,Directing,Antoine Fuqua,Antoine Fuqua,8.913,/9zh0MmYIw1BP8V7y9N9K5Rjew4C.jpg,52fe4506c3a36847f80b7d67,Directing,Director
9538,False,2,224,Directing,David Cronenberg,David Cronenberg,11.593,/kLHnBnUomcH96PdLRBnuZUzRoY1.jpg,52fe4506c3a36847f80b7e05,Directing,Director
9540,False,2,224,Directing,David Cronenberg,David Cronenberg,11.593,/kLHnBnUomcH96PdLRBnuZUzRoY1.jpg,52fe4506c3a36847f80b7f79,Directing,Director
9541,False,2,19303,Directing,Kevin Smith,Kevin Smith,8.9,/uxDQ0NTZMnOuAaPa0tQzMFV9dx4.jpg,52fe4507c3a36847f80b7fcd,Directing,Director
9542,False,2,57895,Directing,Robert Harmon,Robert Harmon,1.746,/i4Yz5DdC0BU00EBYfnZvCOQwuty.jpg,52fe4507c3a36847f80b8069,Directing,Director
9543,False,2,10723,Directing,Mike Newell,Mike Newell,6.024,/zeLnvLZtyJaBP1wWceRM7HWkm0E.jpg,52fe4507c3a36847f80b80d3,Directing,Director
9544,False,2,57898,Directing,William Malone,William Malone,1.495,/rPr1jOv9ru8rUMOiJwBwTyEq8nw.jpg,52fe4507c3a36847f80b818d,Directing,Director
9545,False,2,26648,Directing,Luis Llosa,Luis Llosa,3.102,/mL2FmYTZvnvP4kJ9heOQLk5BT9m.jpg,52fe4507c3a36847f80b821b,Directing,Director
9546,False,2,52968,Directing,Russell Mulcahy,Russell Mulcahy,3.076,/61VZ3twvslKZir66aLCi5Z5TE2Y.jpg,52fe4507c3a36847f80b82d3,Directing,Director
9547,False,2,31336,Directing,Hugo Fregonese,Hugo Fregonese,1.279,/bkC6QgoJf7e6aa7mtoCrhINjDMw.jpg,52fe4507c3a36847f80b838f,Directing,Director
9548,False,2,16938,Directing,Renny Harlin,Renny Harlin,8.266,/IhXiDrZBrsLZpB5K5BmzUGkp4G.jpg,52fe4508c3a36847f80b842f,Directing,Director
9550,False,2,607,Directing,Zhang Yimou,Zhang Yimou,4.793,/uU5vECl94jDQYjiRk4eOpVRMEi9.jpg,52fe4508c3a36847f80b85b9,Directing,Director
9551,False,2,56477,Directing,Michael Schaack,Michael Schaack,0.694,,52fe4508c3a36847f80b85e9,Directing,Director
9551,False,2,57917,Directing,Toby Genkel,Toby Genkel,2.21,,52fe4508c3a36847f80b85e3,Directing,Director
9552,False,2,15175,Directing,William Friedkin,William Friedkin,1.934,/1iBd92izRHpkSH4hOhcUBmF2cv7.jpg,52fe4508c3a36847f80b865d,Directing,Director
9553,False,2,57927,Directing,André Schäfer,André Schäfer,1.22,,52fe4508c3a36847f80b86f7,Directing,Director
9554,False,2,562326,Directing,Grigori Kozintsev,Grigori Kozintsev,0.6,/oN6VVUwHOaRAm26lnAF4hAI54Si.jpg,52fe4508c3a36847f80b8795,Directing,Director
9555,False,2,13015,Directing,Phillip Noyce,Phillip Noyce,4.571,/t41FK8X4egnSLNDexVUZ5yGq3XB.jpg,52fe4509c3a36847f80b880f,Directing,Director
9556,False,2,7623,Directing,Sam Raimi,Sam Raimi,17.62,/zdYHQts9iZK0MiNT5unUR0l8v6n.jpg,62644929149565165397e1fd,Directing,Director
9558,False,2,39104,Directing,Abel Ferrara,Abel Ferrara,1.37,/4f1MGpfZR3pGydDQLsUp3k4hOKZ.jpg,52fe4509c3a36847f80b8a2f,Directing,Director
9562,False,2,7187,Directing,Richard Donner,Richard Donner,10.308,/wjRecQiVLUAm6jwyT5craxhg3lD.jpg,52fe450ac3a36847f80b8c8f,Directing,Director
9563,False,2,1152,Directing,Oliver Stone,Oliver Stone,7.202,/nYduE045hGCTAYIrvVSCoTCT6MK.jpg,52fe450ac3a36847f80b8d33,Directing,Director
9564,False,2,11201,Directing,Claude Zidi,Claude Zidi,2.572,/nPfbkPRWboCwSw352VKPtHUTwaR.jpg,52fe450ac3a36847f80b8e0d,Directing,Director
9565,False,2,57982,Directing,Marco Petry,Marco Petry,0.6,,52fe450ac3a36847f80b8ed1,Directing,Director
9566,False,2,893,Directing,Tony Scott,Tony Scott,9.077,/zEEbiNa8Pqw3U6pZ8Z2y3dlJJnC.jpg,52fe450bc3a36847f80b8f65,Directing,Director
9567,False,2,20907,Directing,Antoine Fuqua,Antoine Fuqua,8.913,/9zh0MmYIw1BP8V7y9N9K5Rjew4C.jpg,52fe450bc3a36847f80b8fe7,Directing,Director
9569,False,2,58040,Directing,Bruce Malmuth,Bruce Malmuth,1.96,/pLtbV6LEHwOfWUmXth5tBPonmtV.jpg,52fe450bc3a36847f80b9117,Directing,Director
9570,False,2,47893,Directing,Gary Nelson,Gary Nelson,1.618,,52fe450bc3a36847f80b91c9,Directing,Director
9571,False,2,564,Directing,Richard Linklater,Richard Linklater,1.832,/wNijRefhQCp0BkNqM5qhhdazDgx.jpg,52fe450bc3a36847f80b9235,Directing,Director
9572,False,0,37705,Directing,Granz Henman,Granz Henman,0.764,,52fe450bc3a36847f80b928d,Directing,Director
9574,False,2,56911,Directing,Les Mayfield,Les Mayfield,4.164,/sQzUXEG1FeMhrxChLMl8bUNqc0Z.jpg,52fe450cc3a36847f80b93cf,Directing,Director
9576,False,2,2226,Directing,Sydney Pollack,Sydney Pollack,5.305,/j3iXrQDiceGrAzEF6HE49zA7Wwj.jpg,52fe450cc3a36847f80b9495,Directing,Director
9577,False,2,36417,Directing,Pepe Danquart,Pepe Danquart,0.84,/ho0WxOVaKs4BNR29Iwnf66vEVg1.jpg,52fe450cc3a36847f80b9537,Directing,Director
9579,False,1,49010,Directing,Vivian Naefe,Vivian Naefe,1.4,/14yWuPwhwMUyDcrbODhDW2SEBgE.jpg,52fe450cc3a36847f80b959b,Directing,Director
9581,False,2,25236,Directing,Johnnie To,Johnnie To,5.068,/auYJNI4JlfPzaYzHfzrrFXxGPHf.jpg,52fe450cc3a36847f80b967b,Directing,Director
9582,False,2,58059,Directing,Chris Koch,Chris Koch,1.562,/vALNrvfLdegBRy8aME1Ge8LLeeY.jpg,52fe450dc3a36847f80b9715,Directing,Director
9584,False,2,7767,Directing,Sam Peckinpah,Sam Peckinpah,3.906,/hXrHVHdNivFu8dMbyp40ds5YXYD.jpg,52fe450dc3a36847f80b9853,Directing,Director
9585,False,2,58080,Directing,Brian Gilbert,Brian Gilbert,1.4,/3Jc2jNngHuBXPprl7dJqnyojv1b.jpg,52fe450dc3a36847f80b98ef,Directing,Director
9586,False,2,1150,Directing,Brian De Palma,Brian De Palma,9.024,/4xleWFdhtVC7faer6Ru2eyEgfTv.jpg,52fe450dc3a36847f80b997f,Directing,Director
9587,False,1,58094,Directing,Gillian Armstrong,Gillian Armstrong,1.278,/ysSAJdM0iQvLvWqJigidRkiUK54.jpg,52fe450dc3a36847f80b9a3b,Directing,Director
9588,False,2,18254,Directing,Simon Wincer,Simon Wincer,5.766,/c3UnZ2j8HQbMK5dUz12p5D0KlKx.jpg,52fe450ec3a36847f80b9aa3,Directing,Director
9589,False,2,15868,Directing,Uli Edel,Uli Edel,3.695,/d4UsOWPEgbNsuaQ7MUMPW11MYbe.jpg,52fe450ec3a36847f80b9b05,Directing,Director
9592,False,2,58116,Directing,Hans Horn,Hans Horn,1.38,,52fe450ec3a36847f80b9c21,Directing,Director
9593,False,2,1090,Directing,John McTiernan,John McTiernan,7.088,/yVfDkVbgQHD1A7JSV8Z47EjB1mU.jpg,52fe450ec3a36847f80b9cd7,Directing,Director
9597,True,2,4586,Directing,Pitof,Pitof,3.674,/z7lKv1EscqXN6LjxEj45gE3D1jA.jpg,52fe450fc3a36847f80b9f0d,Directing,Director
9598,False,2,58137,Directing,Chris Noonan,Chris Noonan,1.073,/c2puWxztfzl6q4XShy7NceXZNtE.jpg,52fe450fc3a36847f80b9fc7,Directing,Director
9599,False,2,26713,Directing,Chuck Russell,Chuck Russell,4.38,/vppcXI2uPEfsBK7vHEXJVrSuup1.jpg,52fe450fc3a36847f80ba081,Directing,Director
9602,False,2,4610,Directing,John Landis,John Landis,7.947,/nXKdxxELgAaGecCpxAWCoj6TV3f.jpg,52fe450fc3a36847f80ba1d3,Directing,Director
9603,False,1,57434,Directing,Amy Heckerling,Amy Heckerling,4.892,/hIc3bQxLOPAcpGJ1CVFuzpzJRZ0.jpg,52fe4510c3a36847f80ba261,Directing,Director
9604,False,2,1723,Directing,Walter Hill,Walter Hill,7.384,/eKJx8RBzMBQrtf98B9CxrikdOKN.jpg,52fe4510c3a36847f80ba2e5,Directing,Director
9605,False,2,23393,Directing,Barbet Schroeder,Barbet Schroeder,2.341,/rTVMVasBFbTt1KDl5N1FvU2dZ4D.jpg,52fe4510c3a36847f80ba37f,Directing,Director
9606,False,2,58159,Directing,Rintaro,Rintaro,2.811,/sXomLvqGT7SDHtu7j62R0l1AL2D.jpg,52fe4510c3a36847f80ba41d,Directing,Director
9607,False,1,58164,Directing,Annabel Jankel,Annabel Jankel,2.777,/o4dllT6wApxefELDH8sLkg2O4p5.jpg,52fe4510c3a36847f80ba4f3,Directing,Director
9607,False,2,58165,Directing,Rocky Morton,Rocky Morton,2.268,,52fe4510c3a36847f80ba4f9,Directing,Director
9608,False,2,58172,Directing,Pierre Gang,Pierre Gang,0.6,,52fe4510c3a36847f80ba571,Directing,Director
9610,False,2,2087,Directing,Richard Fleischer,Richard Fleischer,3.606,/vAPv1aa28u12zcq8YMvuwZu1hhC.jpg,52fe4511c3a36847f80ba647,Directing,Director
9612,False,2,18308,Directing,Steve Barron,Steve Barron,1.22,/2ZjUasBeZmwhsqcqPfpUUU17QNu.jpg,52fe4511c3a36847f80ba791,Directing,Director
9613,False,2,224,Directing,David Cronenberg,David Cronenberg,11.593,/kLHnBnUomcH96PdLRBnuZUzRoY1.jpg,52fe4511c3a36847f80ba87f,Directing,Director
9615,False,2,58189,Directing,Justin Lin,Justin Lin,8.271,/w0ryazdt8iS3GBrjXfv0FIwvUGY.jpg,52fe4511c3a36847f80ba9b3,Directing,Director
9617,False,2,1869,Directing,Sönke Wortmann,Sönke Wortmann,0.997,/hFQeziBgFDu5YsLb5ofqTErq0J9.jpg,52fe4512c3a36847f80baad3,Directing,Director
9618,False,2,58728,Directing,Andrei Konchalovsky,Andrei Konchalovsky,3.612,/Utw2YAYrLxZNvdlC83YbIdCrWt.jpg,52fe4512c3a36847f80bab35,Directing,Director
9619,False,2,21370,Directing,Roger Donaldson,Roger Donaldson,7.177,/pPFxPo05qMvZSJ3Rs3YwD3tcUvb.jpg,52fe4512c3a36847f80babc1,Directing,Director
9620,False,2,11401,Directing,John Woo,John Woo,7.602,/s7sDmQq8cegHnsTmD0u2eZ4ArYZ.jpg,52fe4512c3a36847f80bac81,Directing,Director
9623,False,2,18069,Directing,Brian Gibson,Brian Gibson,2.219,/fJQ5EDCU3oNiQzaqCgCOp719XfX.jpg,52fe4512c3a36847f80bae13,Directing,Director
9625,False,2,35155,Directing,John Gray,John Gray,1.652,,52fe4513c3a36847f80baf29,Directing,Director
9626,False,2,2087,Directing,Richard Fleischer,Richard Fleischer,3.606,/vAPv1aa28u12zcq8YMvuwZu1hhC.jpg,52fe4513c3a36847f80baf8d,Directing,Director
9627,False,2,18502,Directing,Alfred Vohrer,Alfred Vohrer,1.822,/uxDBkuxcLd0fExfirBy67QEACZ4.jpg,52fe4513c3a36847f80bafef,Directing,Director
9628,False,2,18957,Directing,Harald Philipp,Harald Philipp,1.932,,52fe4513c3a36847f80bb053,Directing,Director
9629,False,2,18502,Directing,Alfred Vohrer,Alfred Vohrer,1.822,/uxDBkuxcLd0fExfirBy67QEACZ4.jpg,52fe4513c3a36847f80bb0e7,Directing,Director
9630,False,2,18502,Directing,Alfred Vohrer,Alfred Vohrer,1.822,/uxDBkuxcLd0fExfirBy67QEACZ4.jpg,52fe4513c3a36847f80bb177,Directing,Director
9631,False,2,37932,Directing,F. Gary Gray,F. Gary Gray,3.364,/gAM7rzBe0i9LMG7rX24y3ekPW5x.jpg,52fe4514c3a36847f80bb225,Directing,Director
9632,False,2,18502,Directing,Alfred Vohrer,Alfred Vohrer,1.822,/uxDBkuxcLd0fExfirBy67QEACZ4.jpg,52fe4514c3a36847f80bb2d5,Directing,Director
9633,False,2,18502,Directing,Alfred Vohrer,Alfred Vohrer,1.822,/uxDBkuxcLd0fExfirBy67QEACZ4.jpg,52fe4514c3a36847f80bb345,Directing,Director
9634,False,2,18502,Directing,Alfred Vohrer,Alfred Vohrer,1.822,/uxDBkuxcLd0fExfirBy67QEACZ4.jpg,52fe4514c3a36847f80bb3a7,Directing,Director
9635,False,2,18502,Directing,Alfred Vohrer,Alfred Vohrer,1.822,/uxDBkuxcLd0fExfirBy67QEACZ4.jpg,52fe4514c3a36847f80bb42b,Directing,Director
9636,False,2,15858,Directing,Tim Hunter,Tim Hunter,2.558,/n03G1gCKqxpi6udwINygNiLoGdn.jpg,52fe4514c3a36847f80bb4a3,Directing,Director
9638,False,2,58245,Directing,Don Coscarelli,Don Coscarelli,1.538,/2nwkkNgiiZFD7t1rTVJBUxWwkfU.jpg,52fe4514c3a36847f80bb5a5,Directing,Director
